PC1,PC2
-1.724593825238907,0.6994666121991521
2.320406513276823,-0.9150923963922597
-1.3946512556040753,1.41152745861925
3.110732551630562,1.8635728036496877
-2.044773194308036,-0.9954462296656931
2.5074378643152233,-0.5891648668979994
3.0966885101367474,1.794663779284396
-1.1515585031487392,1.86595619860649
2.1727950464761054,-0.15139248691450424
3.041520228277916,1.556810402932419
-1.0724181923745775,0.9298654350601508
-1.8726722181498308,-0.6059466007181887
2.392406173690384,-0.8123805642433363
2.8316268685944976,0.07957375784304821
1.4945151020792382,0.704404076591557
-1.5733247470137535,0.9089718143852298
-1.8227367968053385,0.6222688845387788
2.9535687365242786,1.4336300332084764
-1.5290286690544392,1.3241148059437644
-1.9364000960656962,0.16801262494502966
2.278200989268843,-0.09324217932543744
-0.8740515841977974,2.3136061351430612
-1.6243035752737498,0.9543033364994563
-1.8989326969894615,0.21324319596411512
-2.0883310506576414,-1.2522922544011719
-1.8989326969894615,0.21324319596411512
-1.8989326969894615,0.21324319596411512
-1.9948377729635438,0.2327692555912747
-1.8123495966003054,0.5674641279364702
-1.8872746628646655,0.47620652368346483
-1.5283984992996675,0.9347772768722967
2.6972397232560255,-0.007042432617603511
-1.8137019289419292,-0.5112321138658311
-1.9948377729635438,0.2327692555912747
2.199284365378614,-1.3499235474539897
2.609366784207867,0.6546307753134678
2.862739447535411,1.6038598674833042
-1.8161355449265182,-0.5991337866146241
-1.716444520626223,0.5479380683093106
-1.716444520626223,0.5479380683093106
-2.2639090497159393,-0.4561465487262758
-1.6692298229878357,0.9284978740123894
-1.8517179993510742,0.5938030016671939
2.740264967295577,0.09033247461927263
1.5961694964519646,-2.493302102411676
2.199284365378614,-1.3499235474539897
2.15975888909872,-0.18251879017060746
3.075734291337991,0.5949141768990135
2.3212928466632023,-1.047573520210795
2.327316690581764,0.21574818162783205
-1.1181590069412897,1.7982657160870956
0.6337308268933812,-1.1217833602172629
2.757569130977277,1.189497253996593
2.186019367938351,-1.0017085868529114
0.7662835819121279,-2.015303973129035
-1.8989326969894615,0.21324319596411512
-1.5611083096679383,0.020872993337634926
2.9226865303040075,1.476733595086702
2.858549993936574,1.3206749690171007
2.392339560335576,0.23932568387889763
-1.49370237826149,-0.12567838759098693
-1.7176170345791575,0.7786009420970103
-1.9462546839606758,0.3822884990459413
2.9036333151797855,0.20541454795150893
-2.1313562946971927,-1.349667161638048
-1.8622850179447976,-0.6607513573204976
2.0166391154862504,-0.5435525362465269
2.016796189015375,-1.6846184197991851
-2.0814208733527004,-0.12145167638108034
-1.6214257780385197,0.6608931325006863
-1.8997524170210318,-0.7059819283395834
-1.7741537078024705,0.7717881279934456
2.8194838307752175,-0.06090471127205266
2.1923969329332387,-0.03033912633142244
2.502362077330008,-0.739868641545667
-1.2806342352673923,1.5738314768958617
-2.0363375521094893,-1.2367120974466723
1.6086375187202222,-1.3103171881737938
-2.1313562946971927,-1.349667161638048
2.3628991450063204,-0.9771886066539863
2.1546831021135056,-0.3332225648182753
-1.9488681183339538,-1.0149722892928528
2.7575623448055513,1.1663682960370547
-1.9488681183339538,-1.0149722892928528
-2.0814208733527004,-0.12145167638108034
-1.9016534206955669,-0.6344124835897735
1.7738283175734866,-2.051658137246381
-1.5812783312341985,1.051678243736332
2.5233162961287645,0.4598809608397155
-0.8010372534960801,2.47722964636071
-0.6687867380667463,2.9916275874688156
2.400366544082555,-0.9319580356349008
2.297320817747873,0.12637061968752195
2.657467815232634,0.9027094571980118
2.136903666625429,-1.3106989478061806
1.5961694964519646,-2.493302102411676
-1.1920664572011113,1.743994370728445
-1.5985757087441725,-0.02435757768145075
-1.4952278431550958,1.2464280582100842
-1.662628571109015,-0.2929047971410136
2.0561645917661444,-1.7109572935299093
-1.9488681183339538,-1.0149722892928528
-1.9391874331266097,0.37206319351337436
2.1061000131106375,-0.48274180827294166
-2.125265837423822,-1.1380517079216548
2.7426577608363214,-0.08059287077524835
2.1061000131106375,-0.48274180827294166
1.8976873436035504,1.5781178213389233
2.559431362863375,-0.5735847099434999
2.412017792035625,-0.6921236658750886
1.8710989345985594,1.3787265930728174
-1.397008526345747,0.27112307553338966
-1.469573376152053,1.2963444341918735
2.220639913869265,-0.16017021028289347
-1.8055685263327947,0.655420572373068
-1.8123495966003054,0.5674641279364702
-1.9410218234463361,-0.6080736098590493
2.1547497154683137,-1.384928812940509
1.2906616453372397,-0.8192476707099009
2.79020038864007,1.31854795987624
-1.9488681183339538,-1.0149722892928528
2.2296081683778652,-0.24196496056526973
-0.9221903454841991,1.5395008937468173
-1.570152909419456,1.155170453957079
-1.039577099388147,2.013237101307701
-1.997281120836241,0.14566404505731556
-1.5723100767255977,0.9698834934539556
-1.9906225284537427,-0.7945791122080699
-2.2639090497159393,-0.4561465487262758
-1.8123495966003054,0.5674641279364702
1.9648026904672236,-1.7001985767536851
1.7257778408806717,-2.041706263202445
1.9611458491784415,-1.823912357721285
2.6374548671954985,0.7924488240440507
3.1397137541762987,1.8920386865212722
2.4017091445360705,0.1475346683822344
-2.1313562946971927,-1.349667161638048
-1.3640940338327825,0.32591745161824426
-2.044773194308036,-0.9954462296656931
2.4281752326753567,-0.6728292789756163
-1.3666847233464954,1.3790816624221098
-1.6232601683582462,-0.31924367087173766
1.9743520930564085,-0.482630476660347
-2.227261370671275,-1.3301411020108884
-1.615335320765149,0.8725085862170797
-1.043797497076893,1.2271546012893362
-1.716444520626223,0.5479380683093106
-1.8998190303758404,0.3457243197826504
-1.9948377729635438,0.2327692555912747
-2.044773194308036,-0.9954462296656931
2.874652112634049,0.17694866507992446
-0.9918039985287406,1.2427347582438357
-2.0766730165328453,-0.989328926681822
-1.7448673199509397,-0.6315899633292191
-1.9016534206955669,-0.6344124835897735
-1.3763104711785972,1.2140162726658392
-1.4567933824062744,1.0706143321950434
-1.8713296176963152,0.47354610329894664
-1.2974723999938478,1.6858440631393776
-1.8961621890870584,0.4694381007502503
-1.9016534206955669,-0.6344124835897735
-0.5447867929333068,3.1330485345317762
2.654293031921953,0.6804362378005343
2.183182246681139,-0.20619724351681312
-2.125265837423822,-1.1380517079216548
-2.1313562946971927,-1.349667161638048
-2.1313562946971927,-1.349667161638048
-2.227261370671275,-1.3301411020108884
-1.8622850179447976,-0.6607513573204976
-1.3662812180738726,0.49566864633721874
-2.044773194308036,-0.9954462296656931
2.125778244810687,-1.4141911580269273
-1.161184250980841,1.7008908088502195
2.4625116166011374,-0.6149703293850656
-2.0814208733527004,-0.12145167638108034
1.5489680075229435,-0.5026473599706982
2.6365135964338773,-0.297040145187371
2.3443051426656183,-1.0604592461278801
-1.8657620408448898,0.5248939773019027
-1.4062329444859545,0.09606142056283284
-1.9427776610605831,-0.8033568355764593
-1.5115076046605318,0.20737849568665567
-1.6811711081708047,0.3463128968548431
-2.0814208733527004,-0.12145167638108034
1.6607073625112916,-2.3472397415563617
-1.735120021388787,-0.2962607286452257
-1.8910864021018434,0.6201418753979185
-2.216135948856533,-1.2266488917901412
-1.9488681183339538,-1.0149722892928528
-0.6018560784666738,2.966764602929609
1.6135058735822705,-0.3565849991153839
-1.3542394459378029,0.11164157751733261
1.565169216322901,-0.24845137510228332
1.9611458491784415,-1.823912357721285
-1.9488681183339538,-1.0149722892928528
2.657959605098844,0.8033535565533004
1.5739901291904852,0.8100232959531645
2.8316268685944976,0.07957375784304821
-1.416087532380934,0.3103372946637447
-1.8555039476772874,-0.5727949128838999
1.6946880067993249,-1.1155673737000416
-1.7497224661036213,0.7858923957564278
-1.9427776610605831,-0.8033568355764593
-1.9383010997402308,0.23958206969483908
-1.6312137525786907,-0.17653724152063577
2.946658559219337,0.30278945518838507
-1.9488681183339538,-1.0149722892928528
2.6605949737197445,0.4495487212596482
-2.1313562946971927,-1.349667161638048
2.104265622790911,-1.4628786116453654
2.0689019863753755,2.1000985741049623
1.7842155177785202,-2.10646289384869
1.6461049177964568,-1.2650866171547084
-1.9273652282022873,-0.9654883734595806
2.102689603565353,-0.3488027217727748
-1.969109906433967,-0.7458916585896319
1.9306276270274791,0.32237893115823
3.2528444411266033,2.1868238286164194
-1.6652707421096418,-0.3557068990398883
-2.1313562946971927,-1.349667161638048
1.6825611234057938,1.0912432851545426
2.1052802930790664,-1.4019669325766402
1.7738283175734866,-2.051658137246381
3.0808100783232053,0.7456179515466813
2.559431362863375,-0.5735847099434999
-1.9322106424668601,0.45119752341123254
-1.9488681183339538,-1.0149722892928528
